"","country_region","lat","long","date","status","cases"
"22204","Nigeria",9.082,8.6753,"2/20/20","deaths",0
"22205","Nigeria",9.082,8.6753,"2/21/20","confirmed",0
"22206","Nigeria",9.082,8.6753,"2/21/20","deaths",0
"22207","Nigeria",9.082,8.6753,"2/22/20","confirmed",0
"22208","Nigeria",9.082,8.6753,"2/22/20","deaths",0
"22209","Nigeria",9.082,8.6753,"2/23/20","confirmed",0
"22210","Nigeria",9.082,8.6753,"2/23/20","deaths",0
"22211","Nigeria",9.082,8.6753,"2/24/20","confirmed",0
"22212","Nigeria",9.082,8.6753,"2/24/20","deaths",0
"22213","Nigeria",9.082,8.6753,"2/25/20","confirmed",0
"22214","Nigeria",9.082,8.6753,"2/25/20","deaths",0
"22215","Nigeria",9.082,8.6753,"2/26/20","confirmed",0
"22216","Nigeria",9.082,8.6753,"2/26/20","deaths",0
"22217","Nigeria",9.082,8.6753,"2/27/20","confirmed",0
"22218","Nigeria",9.082,8.6753,"2/27/20","deaths",0
"22219","Nigeria",9.082,8.6753,"2/28/20","confirmed",1
"22220","Nigeria",9.082,8.6753,"2/28/20","deaths",0
"22221","Nigeria",9.082,8.6753,"2/29/20","confirmed",1
"22222","Nigeria",9.082,8.6753,"2/29/20","deaths",0
"22223","Nigeria",9.082,8.6753,"3/1/20","confirmed",1
"22224","Nigeria",9.082,8.6753,"3/1/20","deaths",0
"22225","Nigeria",9.082,8.6753,"3/2/20","confirmed",1
"22226","Nigeria",9.082,8.6753,"3/2/20","deaths",0
"22227","Nigeria",9.082,8.6753,"3/3/20","confirmed",1
"22228","Nigeria",9.082,8.6753,"3/3/20","deaths",0
"22229","Nigeria",9.082,8.6753,"3/4/20","confirmed",1
"22230","Nigeria",9.082,8.6753,"3/4/20","deaths",0
"22231","Nigeria",9.082,8.6753,"3/5/20","confirmed",1
"22232","Nigeria",9.082,8.6753,"3/5/20","deaths",0
"22233","Nigeria",9.082,8.6753,"3/6/20","confirmed",1
"22234","Nigeria",9.082,8.6753,"3/6/20","deaths",0
"22235","Nigeria",9.082,8.6753,"3/7/20","confirmed",1
"22236","Nigeria",9.082,8.6753,"3/7/20","deaths",0
"22237","Nigeria",9.082,8.6753,"3/8/20","confirmed",1
"22238","Nigeria",9.082,8.6753,"3/8/20","deaths",0
"22239","Nigeria",9.082,8.6753,"3/9/20","confirmed",2
"22240","Nigeria",9.082,8.6753,"3/9/20","deaths",0
"22241","Nigeria",9.082,8.6753,"3/10/20","confirmed",2
"22242","Nigeria",9.082,8.6753,"3/10/20","deaths",0
"22243","Nigeria",9.082,8.6753,"3/11/20","confirmed",2
"22244","Nigeria",9.082,8.6753,"3/11/20","deaths",0
"22245","Nigeria",9.082,8.6753,"3/12/20","confirmed",2
"22246","Nigeria",9.082,8.6753,"3/12/20","deaths",0
"22247","Nigeria",9.082,8.6753,"3/13/20","confirmed",2
"22248","Nigeria",9.082,8.6753,"3/13/20","deaths",0
"22249","Nigeria",9.082,8.6753,"3/14/20","confirmed",2
"22250","Nigeria",9.082,8.6753,"3/14/20","deaths",0
"22251","Nigeria",9.082,8.6753,"3/15/20","confirmed",2
"22252","Nigeria",9.082,8.6753,"3/15/20","deaths",0
"22253","Nigeria",9.082,8.6753,"3/16/20","confirmed",2
"22254","Nigeria",9.082,8.6753,"3/16/20","deaths",0
"22255","Nigeria",9.082,8.6753,"3/17/20","confirmed",3
"22256","Nigeria",9.082,8.6753,"3/17/20","deaths",0
"22257","Nigeria",9.082,8.6753,"3/18/20","confirmed",8
"22258","Nigeria",9.082,8.6753,"3/18/20","deaths",0
"22259","Nigeria",9.082,8.6753,"3/19/20","confirmed",8
"22260","Nigeria",9.082,8.6753,"3/19/20","deaths",0
"22261","Nigeria",9.082,8.6753,"3/20/20","confirmed",12
"22262","Nigeria",9.082,8.6753,"3/20/20","deaths",0
"22263","Nigeria",9.082,8.6753,"3/21/20","confirmed",22
"22264","Nigeria",9.082,8.6753,"3/21/20","deaths",0
"22265","Nigeria",9.082,8.6753,"3/22/20","confirmed",30
"22266","Nigeria",9.082,8.6753,"3/22/20","deaths",0
"22267","Nigeria",9.082,8.6753,"3/23/20","confirmed",40
"22268","Nigeria",9.082,8.6753,"3/23/20","deaths",1
"22269","Nigeria",9.082,8.6753,"3/24/20","confirmed",44
"22270","Nigeria",9.082,8.6753,"3/24/20","deaths",1
"22271","Nigeria",9.082,8.6753,"3/25/20","confirmed",51
"22272","Nigeria",9.082,8.6753,"3/25/20","deaths",1
"22273","North Macedonia",41.6086,21.7453,"1/22/20","confirmed",0
"22274","North Macedonia",41.6086,21.7453,"1/22/20","deaths",0
"22275","North Macedonia",41.6086,21.7453,"1/23/20","confirmed",0
"22276","North Macedonia",41.6086,21.7453,"1/23/20","deaths",0
"22277","North Macedonia",41.6086,21.7453,"1/24/20","confirmed",0
"22278","North Macedonia",41.6086,21.7453,"1/24/20","deaths",0
"22279","North Macedonia",41.6086,21.7453,"1/25/20","confirmed",0
"22280","North Macedonia",41.6086,21.7453,"1/25/20","deaths",0
"22281","North Macedonia",41.6086,21.7453,"1/26/20","confirmed",0
"22282","North Macedonia",41.6086,21.7453,"1/26/20","deaths",0
"22283","North Macedonia",41.6086,21.7453,"1/27/20","confirmed",0
"22284","North Macedonia",41.6086,21.7453,"1/27/20","deaths",0
"22285","North Macedonia",41.6086,21.7453,"1/28/20","confirmed",0
"22286","North Macedonia",41.6086,21.7453,"1/28/20","deaths",0
"22287","North Macedonia",41.6086,21.7453,"1/29/20","confirmed",0
"22288","North Macedonia",41.6086,21.7453,"1/29/20","deaths",0
"22289","North Macedonia",41.6086,21.7453,"1/30/20","confirmed",0
"22290","North Macedonia",41.6086,21.7453,"1/30/20","deaths",0
"22291","North Macedonia",41.6086,21.7453,"1/31/20","confirmed",0
"22292","North Macedonia",41.6086,21.7453,"1/31/20","deaths",0
"22293","North Macedonia",41.6086,21.7453,"2/1/20","confirmed",0
"22294","North Macedonia",41.6086,21.7453,"2/1/20","deaths",0
"22295","North Macedonia",41.6086,21.7453,"2/2/20","confirmed",0
"22296","North Macedonia",41.6086,21.7453,"2/2/20","deaths",0
"22297","North Macedonia",41.6086,21.7453,"2/3/20","confirmed",0
"22298","North Macedonia",41.6086,21.7453,"2/3/20","deaths",0
"22299","North Macedonia",41.6086,21.7453,"2/4/20","confirmed",0
"22300","North Macedonia",41.6086,21.7453,"2/4/20","deaths",0
"22301","North Macedonia",41.6086,21.7453,"2/5/20","confirmed",0
"22302","North Macedonia",41.6086,21.7453,"2/5/20","deaths",0
"22303","North Macedonia",41.6086,21.7453,"2/6/20","confirmed",0
"22304","North Macedonia",41.6086,21.7453,"2/6/20","deaths",0
"22305","North Macedonia",41.6086,21.7453,"2/7/20","confirmed",0
"22306","North Macedonia",41.6086,21.7453,"2/7/20","deaths",0
"22307","North Macedonia",41.6086,21.7453,"2/8/20","confirmed",0
"22308","North Macedonia",41.6086,21.7453,"2/8/20","deaths",0
"22309","North Macedonia",41.6086,21.7453,"2/9/20","confirmed",0
"22310","North Macedonia",41.6086,21.7453,"2/9/20","deaths",0
"22311","North Macedonia",41.6086,21.7453,"2/10/20","confirmed",0
"22312","North Macedonia",41.6086,21.7453,"2/10/20","deaths",0
"22313","North Macedonia",41.6086,21.7453,"2/11/20","confirmed",0
"22314","North Macedonia",41.6086,21.7453,"2/11/20","deaths",0
"22315","North Macedonia",41.6086,21.7453,"2/12/20","confirmed",0
"22316","North Macedonia",41.6086,21.7453,"2/12/20","deaths",0
"22317","North Macedonia",41.6086,21.7453,"2/13/20","confirmed",0
"22318","North Macedonia",41.6086,21.7453,"2/13/20","deaths",0
"22319","North Macedonia",41.6086,21.7453,"2/14/20","confirmed",0
"22320","North Macedonia",41.6086,21.7453,"2/14/20","deaths",0
"22321","North Macedonia",41.6086,21.7453,"2/15/20","confirmed",0
"22322","North Macedonia",41.6086,21.7453,"2/15/20","deaths",0
"22323","North Macedonia",41.6086,21.7453,"2/16/20","confirmed",0
"22324","North Macedonia",41.6086,21.7453,"2/16/20","deaths",0
"22325","North Macedonia",41.6086,21.7453,"2/17/20","confirmed",0
"22326","North Macedonia",41.6086,21.7453,"2/17/20","deaths",0
"22327","North Macedonia",41.6086,21.7453,"2/18/20","confirmed",0
"22328","North Macedonia",41.6086,21.7453,"2/18/20","deaths",0
"22329","North Macedonia",41.6086,21.7453,"2/19/20","confirmed",0
"22330","North Macedonia",41.6086,21.7453,"2/19/20","deaths",0
"22331","North Macedonia",41.6086,21.7453,"2/20/20","confirmed",0
"22332","North Macedonia",41.6086,21.7453,"2/20/20","deaths",0
"22333","North Macedonia",41.6086,21.7453,"2/21/20","confirmed",0
"22334","North Macedonia",41.6086,21.7453,"2/21/20","deaths",0
"22335","North Macedonia",41.6086,21.7453,"2/22/20","confirmed",0
"22336","North Macedonia",41.6086,21.7453,"2/22/20","deaths",0
"22337","North Macedonia",41.6086,21.7453,"2/23/20","confirmed",0
"22338","North Macedonia",41.6086,21.7453,"2/23/20","deaths",0
"22339","North Macedonia",41.6086,21.7453,"2/24/20","confirmed",0
"22340","North Macedonia",41.6086,21.7453,"2/24/20","deaths",0
"22341","North Macedonia",41.6086,21.7453,"2/25/20","confirmed",0
"22342","North Macedonia",41.6086,21.7453,"2/25/20","deaths",0
"22343","North Macedonia",41.6086,21.7453,"2/26/20","confirmed",1
"22344","North Macedonia",41.6086,21.7453,"2/26/20","deaths",0
"22345","North Macedonia",41.6086,21.7453,"2/27/20","confirmed",1
"22346","North Macedonia",41.6086,21.7453,"2/27/20","deaths",0
"22347","North Macedonia",41.6086,21.7453,"2/28/20","confirmed",1
"22348","North Macedonia",41.6086,21.7453,"2/28/20","deaths",0
"22349","North Macedonia",41.6086,21.7453,"2/29/20","confirmed",1
"22350","North Macedonia",41.6086,21.7453,"2/29/20","deaths",0
"22351","North Macedonia",41.6086,21.7453,"3/1/20","confirmed",1
"22352","North Macedonia",41.6086,21.7453,"3/1/20","deaths",0
"22353","North Macedonia",41.6086,21.7453,"3/2/20","confirmed",1
"22354","North Macedonia",41.6086,21.7453,"3/2/20","deaths",0
"22355","North Macedonia",41.6086,21.7453,"3/3/20","confirmed",1
"22356","North Macedonia",41.6086,21.7453,"3/3/20","deaths",0
"22357","North Macedonia",41.6086,21.7453,"3/4/20","confirmed",1
"22358","North Macedonia",41.6086,21.7453,"3/4/20","deaths",0
"22359","North Macedonia",41.6086,21.7453,"3/5/20","confirmed",1
"22360","North Macedonia",41.6086,21.7453,"3/5/20","deaths",0
"22361","North Macedonia",41.6086,21.7453,"3/6/20","confirmed",3
"22362","North Macedonia",41.6086,21.7453,"3/6/20","deaths",0
"22363","North Macedonia",41.6086,21.7453,"3/7/20","confirmed",3
"22364","North Macedonia",41.6086,21.7453,"3/7/20","deaths",0
"22365","North Macedonia",41.6086,21.7453,"3/8/20","confirmed",3
"22366","North Macedonia",41.6086,21.7453,"3/8/20","deaths",0
"22367","North Macedonia",41.6086,21.7453,"3/9/20","confirmed",3
"22368","North Macedonia",41.6086,21.7453,"3/9/20","deaths",0
"22369","North Macedonia",41.6086,21.7453,"3/10/20","confirmed",7
"22370","North Macedonia",41.6086,21.7453,"3/10/20","deaths",0
"22371","North Macedonia",41.6086,21.7453,"3/11/20","confirmed",7
"22372","North Macedonia",41.6086,21.7453,"3/11/20","deaths",0
"22373","North Macedonia",41.6086,21.7453,"3/12/20","confirmed",7
"22374","North Macedonia",41.6086,21.7453,"3/12/20","deaths",0
"22375","North Macedonia",41.6086,21.7453,"3/13/20","confirmed",14
"22376","North Macedonia",41.6086,21.7453,"3/13/20","deaths",0
"22377","North Macedonia",41.6086,21.7453,"3/14/20","confirmed",14
"22378","North Macedonia",41.6086,21.7453,"3/14/20","deaths",0
"22379","North Macedonia",41.6086,21.7453,"3/15/20","confirmed",14
"22380","North Macedonia",41.6086,21.7453,"3/15/20","deaths",0
"22381","North Macedonia",41.6086,21.7453,"3/16/20","confirmed",18
"22382","North Macedonia",41.6086,21.7453,"3/16/20","deaths",0
"22383","North Macedonia",41.6086,21.7453,"3/17/20","confirmed",26
"22384","North Macedonia",41.6086,21.7453,"3/17/20","deaths",0
"22385","North Macedonia",41.6086,21.7453,"3/18/20","confirmed",35
"22386","North Macedonia",41.6086,21.7453,"3/18/20","deaths",0
"22387","North Macedonia",41.6086,21.7453,"3/19/20","confirmed",48
"22388","North Macedonia",41.6086,21.7453,"3/19/20","deaths",0
"22389","North Macedonia",41.6086,21.7453,"3/20/20","confirmed",67
"22390","North Macedonia",41.6086,21.7453,"3/20/20","deaths",0
"22391","North Macedonia",41.6086,21.7453,"3/21/20","confirmed",85
"22392","North Macedonia",41.6086,21.7453,"3/21/20","deaths",0
"22393","North Macedonia",41.6086,21.7453,"3/22/20","confirmed",115
"22394","North Macedonia",41.6086,21.7453,"3/22/20","deaths",1
"22395","North Macedonia",41.6086,21.7453,"3/23/20","confirmed",136
"22396","North Macedonia",41.6086,21.7453,"3/23/20","deaths",2
"22397","North Macedonia",41.6086,21.7453,"3/24/20","confirmed",148
"22398","North Macedonia",41.6086,21.7453,"3/24/20","deaths",2
"22399","North Macedonia",41.6086,21.7453,"3/25/20","confirmed",177
"22400","North Macedonia",41.6086,21.7453,"3/25/20","deaths",3
"22401","Norway",60.472,8.4689,"1/22/20","confirmed",0
"22402","Norway",60.472,8.4689,"1/22/20","deaths",0
"22403","Norway",60.472,8.4689,"1/23/20","confirmed",0
"22404","Norway",60.472,8.4689,"1/23/20","deaths",0
"22405","Norway",60.472,8.4689,"1/24/20","confirmed",0
"22406","Norway",60.472,8.4689,"1/24/20","deaths",0
"22407","Norway",60.472,8.4689,"1/25/20","confirmed",0
"22408","Norway",60.472,8.4689,"1/25/20","deaths",0
"22409","Norway",60.472,8.4689,"1/26/20","confirmed",0
"22410","Norway",60.472,8.4689,"1/26/20","deaths",0
"22411","Norway",60.472,8.4689,"1/27/20","confirmed",0
"22412","Norway",60.472,8.4689,"1/27/20","deaths",0
"22413","Norway",60.472,8.4689,"1/28/20","confirmed",0
"22414","Norway",60.472,8.4689,"1/28/20","deaths",0
"22415","Norway",60.472,8.4689,"1/29/20","confirmed",0
"22416","Norway",60.472,8.4689,"1/29/20","deaths",0
"22417","Norway",60.472,8.4689,"1/30/20","confirmed",0
"22418","Norway",60.472,8.4689,"1/30/20","deaths",0
"22419","Norway",60.472,8.4689,"1/31/20","confirmed",0
"22420","Norway",60.472,8.4689,"1/31/20","deaths",0
"22421","Norway",60.472,8.4689,"2/1/20","confirmed",0
"22422","Norway",60.472,8.4689,"2/1/20","deaths",0
"22423","Norway",60.472,8.4689,"2/2/20","confirmed",0
"22424","Norway",60.472,8.4689,"2/2/20","deaths",0
"22425","Norway",60.472,8.4689,"2/3/20","confirmed",0
"22426","Norway",60.472,8.4689,"2/3/20","deaths",0
"22427","Norway",60.472,8.4689,"2/4/20","confirmed",0
"22428","Norway",60.472,8.4689,"2/4/20","deaths",0
"22429","Norway",60.472,8.4689,"2/5/20","confirmed",0
"22430","Norway",60.472,8.4689,"2/5/20","deaths",0
"22431","Norway",60.472,8.4689,"2/6/20","confirmed",0
"22432","Norway",60.472,8.4689,"2/6/20","deaths",0
"22433","Norway",60.472,8.4689,"2/7/20","confirmed",0
"22434","Norway",60.472,8.4689,"2/7/20","deaths",0
"22435","Norway",60.472,8.4689,"2/8/20","confirmed",0
"22436","Norway",60.472,8.4689,"2/8/20","deaths",0
"22437","Norway",60.472,8.4689,"2/9/20","confirmed",0
"22438","Norway",60.472,8.4689,"2/9/20","deaths",0
"22439","Norway",60.472,8.4689,"2/10/20","confirmed",0
"22440","Norway",60.472,8.4689,"2/10/20","deaths",0
"22441","Norway",60.472,8.4689,"2/11/20","confirmed",0
"22442","Norway",60.472,8.4689,"2/11/20","deaths",0
"22443","Norway",60.472,8.4689,"2/12/20","confirmed",0
"22444","Norway",60.472,8.4689,"2/12/20","deaths",0
"22445","Norway",60.472,8.4689,"2/13/20","confirmed",0
"22446","Norway",60.472,8.4689,"2/13/20","deaths",0
"22447","Norway",60.472,8.4689,"2/14/20","confirmed",0
"22448","Norway",60.472,8.4689,"2/14/20","deaths",0
"22449","Norway",60.472,8.4689,"2/15/20","confirmed",0
"22450","Norway",60.472,8.4689,"2/15/20","deaths",0
"22451","Norway",60.472,8.4689,"2/16/20","confirmed",0
"22452","Norway",60.472,8.4689,"2/16/20","deaths",0
"22453","Norway",60.472,8.4689,"2/17/20","confirmed",0
"22454","Norway",60.472,8.4689,"2/17/20","deaths",0
"22455","Norway",60.472,8.4689,"2/18/20","confirmed",0
"22456","Norway",60.472,8.4689,"2/18/20","deaths",0
"22457","Norway",60.472,8.4689,"2/19/20","confirmed",0
"22458","Norway",60.472,8.4689,"2/19/20","deaths",0
"22459","Norway",60.472,8.4689,"2/20/20","confirmed",0
"22460","Norway",60.472,8.4689,"2/20/20","deaths",0
"22461","Norway",60.472,8.4689,"2/21/20","confirmed",0
"22462","Norway",60.472,8.4689,"2/21/20","deaths",0
"22463","Norway",60.472,8.4689,"2/22/20","confirmed",0
"22464","Norway",60.472,8.4689,"2/22/20","deaths",0
"22465","Norway",60.472,8.4689,"2/23/20","confirmed",0
"22466","Norway",60.472,8.4689,"2/23/20","deaths",0
"22467","Norway",60.472,8.4689,"2/24/20","confirmed",0
"22468","Norway",60.472,8.4689,"2/24/20","deaths",0
"22469","Norway",60.472,8.4689,"2/25/20","confirmed",0
"22470","Norway",60.472,8.4689,"2/25/20","deaths",0
"22471","Norway",60.472,8.4689,"2/26/20","confirmed",1
"22472","Norway",60.472,8.4689,"2/26/20","deaths",0
"22473","Norway",60.472,8.4689,"2/27/20","confirmed",1
"22474","Norway",60.472,8.4689,"2/27/20","deaths",0
"22475","Norway",60.472,8.4689,"2/28/20","confirmed",6
"22476","Norway",60.472,8.4689,"2/28/20","deaths",0
"22477","Norway",60.472,8.4689,"2/29/20","confirmed",15
"22478","Norway",60.472,8.4689,"2/29/20","deaths",0
"22479","Norway",60.472,8.4689,"3/1/20","confirmed",19
"22480","Norway",60.472,8.4689,"3/1/20","deaths",0
"22481","Norway",60.472,8.4689,"3/2/20","confirmed",25
"22482","Norway",60.472,8.4689,"3/2/20","deaths",0
"22483","Norway",60.472,8.4689,"3/3/20","confirmed",32
"22484","Norway",60.472,8.4689,"3/3/20","deaths",0
"22485","Norway",60.472,8.4689,"3/4/20","confirmed",56
"22486","Norway",60.472,8.4689,"3/4/20","deaths",0
"22487","Norway",60.472,8.4689,"3/5/20","confirmed",87
"22488","Norway",60.472,8.4689,"3/5/20","deaths",0
"22489","Norway",60.472,8.4689,"3/6/20","confirmed",108
"22490","Norway",60.472,8.4689,"3/6/20","deaths",0
"22491","Norway",60.472,8.4689,"3/7/20","confirmed",147
"22492","Norway",60.472,8.4689,"3/7/20","deaths",0
"22493","Norway",60.472,8.4689,"3/8/20","confirmed",176
"22494","Norway",60.472,8.4689,"3/8/20","deaths",0
"22495","Norway",60.472,8.4689,"3/9/20","confirmed",205
"22496","Norway",60.472,8.4689,"3/9/20","deaths",0
"22497","Norway",60.472,8.4689,"3/10/20","confirmed",400
"22498","Norway",60.472,8.4689,"3/10/20","deaths",0
"22499","Norway",60.472,8.4689,"3/11/20","confirmed",598
"22500","Norway",60.472,8.4689,"3/11/20","deaths",0
"22501","Norway",60.472,8.4689,"3/12/20","confirmed",702
"22502","Norway",60.472,8.4689,"3/12/20","deaths",0
"22503","Norway",60.472,8.4689,"3/13/20","confirmed",996
"22504","Norway",60.472,8.4689,"3/13/20","deaths",0
"22505","Norway",60.472,8.4689,"3/14/20","confirmed",1090
"22506","Norway",60.472,8.4689,"3/14/20","deaths",3
"22507","Norway",60.472,8.4689,"3/15/20","confirmed",1221
"22508","Norway",60.472,8.4689,"3/15/20","deaths",3
"22509","Norway",60.472,8.4689,"3/16/20","confirmed",1333
"22510","Norway",60.472,8.4689,"3/16/20","deaths",3
"22511","Norway",60.472,8.4689,"3/17/20","confirmed",1463
"22512","Norway",60.472,8.4689,"3/17/20","deaths",3
"22513","Norway",60.472,8.4689,"3/18/20","confirmed",1550
"22514","Norway",60.472,8.4689,"3/18/20","deaths",6
"22515","Norway",60.472,8.4689,"3/19/20","confirmed",1746
"22516","Norway",60.472,8.4689,"3/19/20","deaths",7
"22517","Norway",60.472,8.4689,"3/20/20","confirmed",1914
"22518","Norway",60.472,8.4689,"3/20/20","deaths",7
"22519","Norway",60.472,8.4689,"3/21/20","confirmed",2118
"22520","Norway",60.472,8.4689,"3/21/20","deaths",7
"22521","Norway",60.472,8.4689,"3/22/20","confirmed",2385
"22522","Norway",60.472,8.4689,"3/22/20","deaths",7
"22523","Norway",60.472,8.4689,"3/23/20","confirmed",2621
"22524","Norway",60.472,8.4689,"3/23/20","deaths",10
"22525","Norway",60.472,8.4689,"3/24/20","confirmed",2863
"22526","Norway",60.472,8.4689,"3/24/20","deaths",12
"22527","Norway",60.472,8.4689,"3/25/20","confirmed",3084
"22528","Norway",60.472,8.4689,"3/25/20","deaths",14
"22529","Oman",21,57,"1/22/20","confirmed",0
"22530","Oman",21,57,"1/22/20","deaths",0
"22531","Oman",21,57,"1/23/20","confirmed",0
"22532","Oman",21,57,"1/23/20","deaths",0
"22533","Oman",21,57,"1/24/20","confirmed",0
"22534","Oman",21,57,"1/24/20","deaths",0
"22535","Oman",21,57,"1/25/20","confirmed",0
"22536","Oman",21,57,"1/25/20","deaths",0
"22537","Oman",21,57,"1/26/20","confirmed",0
"22538","Oman",21,57,"1/26/20","deaths",0
"22539","Oman",21,57,"1/27/20","confirmed",0
"22540","Oman",21,57,"1/27/20","deaths",0
"22541","Oman",21,57,"1/28/20","confirmed",0
"22542","Oman",21,57,"1/28/20","deaths",0
"22543","Oman",21,57,"1/29/20","confirmed",0
"22544","Oman",21,57,"1/29/20","deaths",0
"22545","Oman",21,57,"1/30/20","confirmed",0
"22546","Oman",21,57,"1/30/20","deaths",0
"22547","Oman",21,57,"1/31/20","confirmed",0
"22548","Oman",21,57,"1/31/20","deaths",0
"22549","Oman",21,57,"2/1/20","confirmed",0
"22550","Oman",21,57,"2/1/20","deaths",0
"22551","Oman",21,57,"2/2/20","confirmed",0
"22552","Oman",21,57,"2/2/20","deaths",0
"22553","Oman",21,57,"2/3/20","confirmed",0
"22554","Oman",21,57,"2/3/20","deaths",0
"22555","Oman",21,57,"2/4/20","confirmed",0
"22556","Oman",21,57,"2/4/20","deaths",0
"22557","Oman",21,57,"2/5/20","confirmed",0
"22558","Oman",21,57,"2/5/20","deaths",0
"22559","Oman",21,57,"2/6/20","confirmed",0
"22560","Oman",21,57,"2/6/20","deaths",0
"22561","Oman",21,57,"2/7/20","confirmed",0
"22562","Oman",21,57,"2/7/20","deaths",0
"22563","Oman",21,57,"2/8/20","confirmed",0
"22564","Oman",21,57,"2/8/20","deaths",0
"22565","Oman",21,57,"2/9/20","confirmed",0
"22566","Oman",21,57,"2/9/20","deaths",0
"22567","Oman",21,57,"2/10/20","confirmed",0
"22568","Oman",21,57,"2/10/20","deaths",0
"22569","Oman",21,57,"2/11/20","confirmed",0
"22570","Oman",21,57,"2/11/20","deaths",0
"22571","Oman",21,57,"2/12/20","confirmed",0
"22572","Oman",21,57,"2/12/20","deaths",0
"22573","Oman",21,57,"2/13/20","confirmed",0
"22574","Oman",21,57,"2/13/20","deaths",0
"22575","Oman",21,57,"2/14/20","confirmed",0
"22576","Oman",21,57,"2/14/20","deaths",0
"22577","Oman",21,57,"2/15/20","confirmed",0
"22578","Oman",21,57,"2/15/20","deaths",0
"22579","Oman",21,57,"2/16/20","confirmed",0
"22580","Oman",21,57,"2/16/20","deaths",0
"22581","Oman",21,57,"2/17/20","confirmed",0
"22582","Oman",21,57,"2/17/20","deaths",0
